absolute_time_h,cycle_time_h,gross_injection_rate_m3_h,cycle_cumulative_injection_m3
480.000000000000,0.000000000000,0.000000000000,0.000000000000
480.050000000000,0.050000000000,0.000000000000,0.000000000000
480.100000000000,0.100000000000,0.000000000000,0.000000000000
480.150000000000,0.150000000000,0.000000000000,0.000000000000
480.200000000000,0.200000000000,0.000000000000,0.000000000000
480.250000000000,0.250000000000,0.000000000000,0.000000000000
480.300000000000,0.300000000000,24.162257410586,0.604056435265
480.350000000000,0.350000000000,132.522852538337,4.521184183989
480.400000000000,0.400000000000,279.065735048453,14.810898873649
480.450000000000,0.450000000000,530.991159688938,35.062321242089
480.500000000000,0.500000000000,954.923211883881,72.210180531417
480.550000000000,0.550000000000,917.820362302352,119.028769886084
480.600000000000,0.600000000000,868.821043784829,163.694805038274
480.650000000000,0.650000000000,807.925256331389,205.613462541141
480.700000000000,0.700000000000,735.132999941892,244.189918947982
480.750000000000,0.750000000000,650.444274616402,278.829350811947
480.800000000000,0.800000000000,553.859080354919,308.936934686237
480.850000000000,0.850000000000,445.377417157442,333.917847124052
480.900000000000,0.900000000000,324.999285024115,353.177264678573
480.950000000000,0.950000000000,192.724683954664,366.120363903045
481.000000000000,1.000000000000,48.553613949219,372.152321350644
481.002777777778,1.002777777778,40.195293841177,372.275583722586
481.050000000000,1.050000000000,39.869394363374,374.165999971851
481.100000000000,1.100000000000,39.524324327414,376.150842939121
481.150000000000,1.150000000000,39.179254290801,378.118432404574
481.200000000000,1.200000000000,38.834184253533,380.068768368183
481.250000000000,1.250000000000,38.489114215611,382.001850829912
481.300000000000,1.300000000000,38.144044177034,383.917679789729
481.350000000000,1.350000000000,37.798974137802,385.816255247600
481.400000000000,1.400000000000,37.453904097917,387.697577203491
481.450000000000,1.450000000000,37.108834057377,389.561645657374
481.500000000000,1.500000000000,36.763764016182,391.408460609213
481.550000000000,1.550000000000,36.418693974333,393.238022058977
481.600000000000,1.600000000000,36.073623931829,395.050330006631
481.650000000000,1.650000000000,35.728553888671,396.845384452142
481.700000000000,1.700000000000,35.383483844859,398.623185395481
481.750000000000,1.750000000000,35.038413800391,400.383732836612
481.800000000000,1.800000000000,34.693343755270,402.127026775504
481.850000000000,1.850000000000,34.348273709494,403.853067212124
481.900000000000,1.900000000000,34.003203663064,405.561854146436
481.950000000000,1.950000000000,33.658133615979,407.253387578413
482.000000000000,2.000000000000,33.313063568240,408.927667508018
482.050000000000,2.050000000000,32.967993519846,410.584693935221
482.100000000000,2.100000000000,32.841327943387,412.229926971802
482.150000000000,2.150000000000,32.714662366830,413.868826729556
482.200000000000,2.200000000000,32.587996790173,415.501393208482
482.250000000000,2.250000000000,32.461331213416,417.127626408572
482.300000000000,2.300000000000,32.334665636560,418.747526329821
482.350000000001,2.350000000001,32.208000059602,420.361092972257
482.400000000001,2.400000000001,32.081334482548,421.968326335811
482.450000000001,2.450000000001,31.954668905394,423.569226420510
482.500000000001,2.500000000001,31.828003328140,425.163793226349
482.550000000001,2.550000000001,31.701337750788,426.752026753321
482.600000000001,2.600000000001,31.574672173335,428.333927001424
482.650000000001,2.650000000001,31.448006595784,429.909493970652
482.700000000001,2.700000000001,31.321341018133,431.478727661001
482.750000000001,2.750000000001,31.194675440382,433.041628072464
482.800000000001,2.800000000001,31.068009862533,434.598195205035
482.850000000001,2.850000000001,30.941344284584,436.148429058714
482.900000000001,2.900000000001,30.814678706535,437.692329633492
482.950000000001,2.950000000001,30.688013128387,439.229896929365
483.000000000001,3.000000000001,30.561347550140,440.761130946329
483.025000000000,3.025000000000,30.498014760982,441.524372975186
483.050000000001,3.050000000001,30.458627264152,442.286331000531
483.100000000001,3.100000000001,30.379852270463,443.807292988896
483.150000000001,3.150000000001,30.301077276732,445.324316227577
483.200000000001,3.200000000001,30.222302282959,446.837400716569
483.250000000001,3.250000000001,30.143527289143,448.346546455872
483.300000000001,3.300000000001,30.064752295284,449.851753445481
483.350000000001,3.350000000001,29.985977301383,451.353021685398
483.400000000001,3.400000000001,29.907202307440,452.850351175619
