absolute_time_h,cycle_time_h,gross_injection_rate_m3_h,cycle_cumulative_injection_m3
0.000000000000,0.000000000000,0.000000000000,0.000000000000
0.050000000000,0.050000000000,0.879188589067,0.021979714727
0.100000000000,0.100000000000,4.181193772184,0.148489273758
0.150000000000,0.150000000000,11.737867103387,0.546465795647
0.200000000000,0.200000000000,25.691956548866,1.482211386954
0.250000000000,0.250000000000,48.775176936526,3.343889724088
0.300000000000,0.300000000000,87.079505351175,6.740256781281
0.350000000000,0.350000000000,150.784120415252,12.686847425442
0.400000000000,0.400000000000,253.732508833960,22.799763156672
0.450000000000,0.450000000000,459.174189148745,40.622430606239
0.500000000000,0.500000000000,834.914110026176,72.974638085613
0.550000000000,0.550000000000,832.176304530846,114.651898449538
0.600000000000,0.600000000000,814.573709460957,155.820648799333
0.650000000000,0.650000000000,782.106324816508,195.737649656270
0.700000000000,0.700000000000,734.774150597501,233.659661541620
0.750000000000,0.750000000000,672.577186803934,268.843444976656
0.800000000000,0.800000000000,595.515433435807,300.545760482649
0.850000000000,0.850000000000,503.588890493122,328.023368580873
0.900000000000,0.900000000000,396.797557975877,350.533029792598
0.950000000000,0.950000000000,275.141435884073,367.331504639096
1.000000000000,1.000000000000,138.620524217710,377.675553641641
1.030436111111,1.030436111111,48.238927659326,380.519191161376
1.050000000000,1.050000000000,48.075816818609,381.461336641045
1.100000000000,1.100000000000,47.658949696777,383.854705803930
1.150000000000,1.150000000000,47.242082573690,386.227231610691
1.200000000000,1.200000000000,46.825215449347,388.578914061267
1.250000000000,1.250000000000,46.408348323750,390.909753155595
1.300000000000,1.300000000000,45.991481196897,393.219748893611
1.350000000000,1.350000000000,45.574614068789,395.508901275253
1.400000000000,1.400000000000,45.157746939426,397.777210300459
1.450000000000,1.450000000000,44.740879808807,400.024675969164
1.500000000000,1.500000000000,44.324012676934,402.251298281308
1.550000000000,1.550000000000,43.907145543805,404.457077236826
1.600000000000,1.600000000000,43.490278409421,406.642012835657
1.650000000000,1.650000000000,43.073411273781,408.806105077737
1.700000000000,1.700000000000,42.656544136887,410.949353963004
1.750000000000,1.750000000000,42.239676998737,413.071759491395
1.800000000000,1.800000000000,41.822809859332,415.173321662846
1.850000000000,1.850000000000,41.405942718672,417.254040477296
1.900000000000,1.900000000000,40.989075576757,419.313915934682
1.950000000000,1.950000000000,40.572208433586,421.352948034941
2.000000000000,2.000000000000,40.155341289160,423.371136778009
2.017527777778,2.017527777778,40.009206195455,424.073689965001
2.050000000000,2.050000000000,39.912613583762,425.371309511130
2.100000000000,2.100000000000,39.763882444982,427.363221911849
2.150000000000,2.150000000000,39.615151306010,429.347697755624
2.200000000000,2.200000000000,39.466420166847,431.324737042445
2.250000000000,2.250000000000,39.317689027492,433.294339772303
2.300000000000,2.300000000000,39.168957887946,435.256505945189
2.350000000000,2.350000000000,39.020226748208,437.211235561093
2.400000000000,2.400000000000,38.871495608278,439.158528620005
2.450000000000,2.450000000000,38.722764468157,441.098385121916
2.500000000000,2.500000000000,38.574033327844,443.030805066816
2.550000000000,2.550000000000,38.425302187340,444.955788454696
2.600000000000,2.600000000000,38.276571046644,446.873335285545
2.650000000000,2.650000000000,38.127839905757,448.783445559355
2.700000000000,2.700000000000,37.979108764678,450.686119276116
2.750000000000,2.750000000000,37.830377623407,452.581356435818
2.800000000000,2.800000000000,37.681646481945,454.469157038452
2.850000000000,2.850000000000,37.532915340291,456.349521084008
2.900000000000,2.900000000000,37.384184198445,458.222448572477
2.950000000000,2.950000000000,37.235453056408,460.087939503848
3.000000000000,3.000000000000,37.086721914179,461.945993878113
3.050000000000,3.050000000000,36.937990771759,463.796611695261
3.054750000000,3.054750000000,36.923861313219,463.972033593963
3.100000000000,3.100000000000,36.843173130647,465.641012748255
3.150000000000,3.150000000000,36.754014917785,467.480942449466
3.200000000000,3.200000000000,36.664856704844,469.316414240032
3.250000000000,3.250000000000,36.575698491824,471.147428119948
3.300000000000,3.300000000000,36.486540278725,472.973984089212
3.350000000000,3.350000000000,36.397382065548,474.796082147819
3.400000000000,3.400000000000,36.308223852292,476.613722295765
3.450000000000,3.450000000000,36.219065638957,478.426904533046
3.500000000000,3.500000000000,36.129907425544,480.235628859659
3.550000000000,3.550000000000,36.040749212052,482.039895275599
3.600000000000,3.600000000000,35.951590998480,483.839703780862
3.650000000000,3.650000000000,35.862432784831,485.635054375445
3.700000000000,3.700000000000,35.773274571102,487.425947059343
3.750000000000,3.750000000000,35.684116357295,489.212381832553
3.800000000000,3.800000000000,35.594958143409,490.994358695071
3.850000000000,3.850000000000,35.505799929444,492.771877646892
3.900000000000,3.900000000000,35.416641715400,494.544938688013
3.950000000000,3.950000000000,35.327483501278,496.313541818430
4.000000000000,4.000000000000,35.238325287077,498.077687038139
4.050000000000,4.050000000000,35.149167072797,499.837374347136
4.054750000000,4.054750000000,35.140697042436,500.004312774409
4.100000000000,4.100000000000,35.084805623426,501.593164772224
4.150000000000,4.150000000000,35.023047149340,503.345861091544
4.200000000000,4.200000000000,34.961288675210,505.095469487157
4.250000000000,4.250000000000,34.899530201036,506.841989959063
4.300000000000,4.300000000000,34.837771726819,508.585422507260
4.350000000000,4.350000000000,34.776013252558,510.325767131744
4.400000000000,4.400000000000,34.714254778253,512.063023832515
4.450000000000,4.450000000000,34.652496303904,513.797192609568
4.500000000000,4.500000000000,34.590737829511,515.528273462904
4.550000000000,4.550000000000,34.528979355075,517.256266392518
4.600000000000,4.600000000000,34.467220880595,518.981171398410
4.650000000000,4.650000000000,34.405462406071,520.702988480577
4.700000000000,4.700000000000,34.343703931503,522.421717639016
4.750000000000,4.750000000000,34.281945456892,524.137358873726
4.800000000000,4.800000000000,34.220186982236,525.849912184704
4.850000000000,4.850000000000,34.158428507537,527.559377571949
