absolute_time_h,gross_injection_rate_m3_h,cycle_cumulative_injection_m3
962.586111111100,40.159682288,18.358023266
962.599999999998,39.964786666,18.914443189
962.649999999998,39.253838630,20.894908822
962.675000000000,38.892691197,21.871740445
962.699999999998,38.851219459,22.843539328
962.749999999998,38.751158176,24.783598769
962.758333333300,38.732213887,25.106446151
962.799999999998,38.594429720,26.717417894
962.836111111100,38.463942205,28.108749609
962.849999999997,38.438964105,28.642797570
962.899999999997,38.342786168,30.562341327
962.922222222200,38.296731506,31.413891522
962.949999999997,38.244182469,32.476959773
962.999999999997,38.142777545,34.386633773
963.013888888900,38.112956861,34.916187485
963.049999999997,38.079456485,36.291883836
963.086111111100,38.040756962,37.666276579
963.099999999997,38.030901059,38.194551982
963.149999999997,37.988394596,40.095034373
963.180555555600,37.956727519,41.255307074
963.199999999997,37.948647710,41.993275998
963.249999999997,37.919031614,43.889967981
963.258333333300,37.912812904,44.205933999
963.299999999997,37.927217944,45.785934643
963.341666666700,37.931672119,47.366328187
963.349999999997,37.931654589,47.682425380
963.399999999997,37.922723590,49.578784835
963.422222222200,37.913899858,50.421413983
963.449999999997,37.935343788,51.474875702
963.499999999997,37.961123734,53.372287390
963.505555555600,37.962932107,53.583187546
963.549999999997,37.975352111,55.270704972
963.586111111100,37.974865708,56.642028349
963.599999999997,37.989210736,57.169556658
963.649999999997,38.028631957,59.070002725
963.672222222200,38.039691567,59.915206319
963.699999999997,38.076578712,60.972376740
963.749999999997,38.125384492,62.877425820
963.769444444400,38.137659284,63.618872078
963.799999999996,38.164534061,64.784600033
963.838888888900,38.184481383,66.269164223
963.849999999996,38.207608400,66.693564721
963.899999999996,38.293194245,68.606084787
963.947222222200,38.345648979,70.415613029
963.949999999996,38.350974158,70.522136118
963.999999999996,38.427762501,72.441604534
964.022222222200,38.450148666,73.295803546
964.049999999996,38.498344673,74.364532621
964.099999999996,38.556969294,76.290915470
964.102777777800,38.559151364,76.398021195
964.149999999996,38.613237209,78.220147035
964.183333333300,38.633276002,79.507588921
964.199999999996,38.651969562,80.151632635
964.249999999996,38.686474353,82.085093733
964.263888888900,38.690228720,82.622431949
964.299999999996,38.723581889,84.020181307
964.344444444400,38.741031703,85.741617163
964.349999999996,38.746242168,85.956859592
964.399999999996,38.774417112,87.894876074
964.425000000000,38.775687230,88.864252378
964.449999999996,38.797142120,89.833912745
964.499999999996,38.813621313,91.774181831
964.505555555600,38.813247096,91.989812023
964.549999999996,38.844723378,93.715544698
964.586111111100,38.848894900,95.118346139
964.599999999996,38.863941952,95.658018617
964.649999999996,38.893879367,97.601964150
964.699999999996,38.885205436,99.546441270
964.705555555600,38.881819170,99.762460785
964.749999999996,38.914900570,101.491276777
964.786111111100,38.918305054,102.896598545
964.799999999996,38.930380446,103.437214417
964.849999999996,38.947332234,105.384157234
964.866666666700,38.943651351,106.033248765
964.899999999996,38.967222022,107.331763320
964.947222222200,38.967769727,109.171895069
964.949999999996,38.970026403,109.280142009
964.999999999996,38.987283556,111.229074758
965.000000000000,38.987283556,111.229074758
965.049999999995,39.003992590,113.178856661
965.091666666700,39.017916105,114.804313094
965.099999999995,39.020360549,115.129472579
965.149999999995,39.035026951,117.080857266
965.199999999995,39.049692907,119.032975263
965.200000000000,39.049692907,119.032975263
965.249999999995,39.064216375,120.985822995
965.277777777800,39.072284858,122.071052179
965.299999999995,39.078314508,122.939392171
965.349999999995,39.091881081,124.893647061
965.358333333300,39.094142158,125.219422157
965.399999999995,39.104270232,126.848555749
965.447222222200,39.115748606,128.695417305
965.449999999995,39.116488353,128.804073190
965.499999999995,39.129803749,130.760230493
965.533333333300,39.138680622,132.064705231
965.549999999995,39.142855613,132.717051367
965.599999999995,39.155380532,134.674507271
965.619444444400,39.160251314,135.435909246
965.649999999995,39.169285078,136.632610498
965.699999999995,39.184067558,138.591444314
965.708333333300,39.186531300,138.917988474
965.749999999995,39.200190767,140.551045185
965.750000000000,39.200190767,140.551045185
965.799999999995,39.212372268,142.511359261
965.838888888900,39.221846743,144.036469076
965.849999999995,39.224402996,144.472281574
965.899999999995,39.235906114,146.433789302
965.925000000000,39.241657661,147.414758849
965.949999999995,39.249155611,148.395894015
965.999999999994,39.264151493,150.358726692
966.011111111100,39.267483908,150.795013555
966.049999999994,39.277013183,152.322267666
966.099999999994,39.289265091,154.286424622
966.100000000000,39.289265091,154.286424623
966.149999999994,39.300783893,156.251175847
966.186111111100,39.309103019,157.670521027
966.199999999994,39.312928909,158.216507360
966.249999999994,39.326702105,160.182498136
966.272222222200,39.332823522,161.056492864
966.299999999994,39.339424128,162.149162971
966.349999999994,39.351305213,164.116431205
966.361111111100,39.353945453,164.553682597
966.399999999994,39.362709013,166.084284212
966.447222222200,39.373350472,167.943330060
966.449999999994,39.374075322,168.052701485
966.499999999994,39.387122624,170.021731434
966.533333333300,39.395820821,171.334780490
966.549999999994,39.399469377,171.991407910
966.599999999994,39.410415041,173.961655020
966.622222222200,39.415279779,174.837496073
966.649999999994,39.421194279,175.932447102
966.699999999994,39.431840376,177.903772969
966.708333333300,39.433614725,178.232379031
966.749999999994,39.444080142,179.875664341
966.752777777800,39.444777836,179.985232201
966.799999999994,39.455071519,181.848145310
966.838888888900,39.463548667,183.382674036
966.849999999994,39.465829765,183.821170582
966.899999999994,39.476094701,185.794718694
966.925000000000,39.481227169,186.781685217
966.949999999994,39.486354282,187.768779985
966.999999999994,39.496608506,189.743354055
967.013888888900,39.499456902,190.291937843
967.049999999994,39.507184777,191.718446651
967.099999999994,39.517884911,193.694073393
967.100000000000,39.517884911,193.694073393
967.149999999994,39.526705433,195.670188152
967.194444444400,39.534545896,197.427104846
967.199999999994,39.535354675,197.646743460
967.249999999993,39.542633685,199.623693169
967.291666666700,39.548699526,201.271429280
967.299999999993,39.549857798,201.601006600
967.341666666700,39.555649160,203.249037997
967.349999999993,39.556670140,203.578672659
967.399999999993,39.562796019,205.556659313
967.441666666700,39.567900917,207.205215501
967.449999999993,39.568326601,207.534949780
967.499999999993,39.570880705,209.513429963
967.538888888900,39.572867229,211.052336173
967.549999999993,39.572440623,211.492032328
967.588888888900,39.570947502,213.030931542
967.599999999993,39.569920861,213.470603032
967.649999999993,39.565300979,215.448983578
967.688888888900,39.561707738,216.987564304
967.699999999993,39.559369115,217.427125841
967.749999999993,39.548845314,219.404831202
967.788888888900,39.540660135,220.942682697
967.799999999993,39.537490214,221.382005754
967.836111111100,39.527187971,222.809562444
967.849999999993,39.522834225,223.358520931
967.899999999993,39.507160739,225.334270805
967.936111111100,39.495840998,226.760713892
967.949999999993,39.490659998,227.309231260
967.999999999993,39.472008397,229.283297970
968.036111111100,39.458537796,230.708432832
968.049999999993,39.452879813,231.256428787
968.086111111100,39.438169058,232.680850503
968.099999999993,39.432310465,233.228562167
968.149999999993,39.411219528,235.199650416
968.183333333300,39.397158903,236.513123389
968.199999999992,39.390828109,237.169689949
968.249999999992,39.371835729,239.138756545
968.283333333300,39.359174142,240.450940041
968.299999999992,39.353198309,241.106876480
968.349999999992,39.335270809,243.074088207
968.383333333300,39.323319143,244.385064706
968.399999999992,39.318097310,245.040409844
968.433333333300,39.307653645,246.350839025
968.449999999992,39.302892787,247.005926913
968.499999999992,39.288610210,248.970714488
968.525000000000,39.281468922,249.952840478
968.549999999992,39.275053396,250.934797006
968.599999999992,39.262222344,252.898228900
968.608333333300,39.260083836,253.225405175
968.649999999992,39.250692340,254.861046346
968.694444444400,39.240674744,256.605298946
968.699999999992,39.239387624,256.823299121
968.749999999992,39.227803544,258.784978900
968.777777777800,39.221367944,259.874550728
968.799999999992,39.216974491,260.746087865
968.849999999992,39.207089221,262.706689457
968.863888888900,39.204343313,263.251213295
968.899999999992,39.197988287,264.666810948
968.949999999992,39.189189020,266.626490381
968.950000000000,39.189189020,266.626490381
968.999999999992,39.180850236,268.585741362
969.033333333300,39.175291046,269.891677049
969.049999999992,39.172862277,270.544578328
969.099999999992,39.165575969,272.503039284
969.130555555600,39.161123226,273.699697191
969.149999999992,39.158865560,274.461141524
969.177777777800,39.155640324,275.548842996
969.199999999992,39.153345060,276.418942832
969.249999999992,39.148180717,278.376480977
969.288888888900,39.144164006,279.898832125
969.299999999992,39.143204108,280.333761947
969.344444444400,39.139364518,282.073374582
969.349999999992,39.138918075,282.290814257
969.399999999992,39.134900087,284.247659711
969.449999999991,39.130882098,286.204304266
969.455555555600,39.130435655,286.421696817
969.499999999991,39.127000251,288.160750946
969.508333333300,39.126356112,288.486806597
969.549999999991,39.123188209,290.117005438
969.599999999991,39.119386726,292.073069811
969.619444444400,39.117908371,292.833710179
969.649999999991,39.115321217,294.028940077
969.675000000000,39.113204454,295.006796648
969.699999999991,39.111693278,295.984607869
969.749999999991,39.108670927,297.940116974
969.786111111100,39.106488118,299.352335124
969.799999999991,39.105856474,299.895476406
969.841666666700,39.103961540,301.524847616
969.849999999991,39.103558262,301.850712280
969.899999999991,39.101138591,303.805829701
969.949999999991,39.098718919,305.760826139
969.950000000000,39.098718919,305.760826139
969.999999999991,39.095333285,307.715677444
970.005555555600,39.094957103,307.932872697
970.049999999991,39.093050649,309.670383979
970.099999999991,39.090905889,311.624982892
970.130555555600,39.089595201,312.819407216
970.149999999991,39.088968499,313.579476584
970.194444444400,39.087536035,315.316732239
970.199999999991,39.087395971,315.533884829
970.249999999991,39.086135393,317.488223113
970.255555555600,39.085995329,317.705367923
970.299999999991,39.084924757,319.442499478
970.349999999991,39.083720363,321.396715606
970.383333333300,39.082917434,322.699492902
970.399999999990,39.082586341,323.350872101
970.444444444400,39.081703424,325.087856316
970.449999999990,39.081570139,325.304976522
970.499999999990,39.080370565,327.259025040
970.508333333300,39.080170637,327.584693960
970.549999999990,39.079040738,329.213010865
970.599999999990,39.077684860,331.166929005
970.633333333300,39.076780941,332.469503434
970.649999999990,39.076279617,333.120778940
970.697222222200,39.074859198,334.966014161
970.699999999990,39.074729576,335.074555257
970.749999999990,39.072396389,337.028233406
970.758333333300,39.072007525,337.353835088
970.799999999990,39.069803335,338.981789482
970.849999999990,39.067158307,340.935213523
970.899999999990,39.064513279,342.888505313
970.902777777800,39.064366333,342.997017647
970.949999999990,39.062103400,344.841670403
970.972222222200,39.061038490,345.709705313
970.999999999990,39.059641641,346.794714759
971.049999999990,39.057127312,348.747633983
971.055555555600,39.056847942,348.964617250
971.099999999990,39.054379495,350.700422302
971.136111111100,39.052373881,352.110683127
971.149999999990,39.051413554,352.653070539
971.199999999990,39.047956377,354.605554788
971.216666666700,39.046803985,355.256344459
971.249999999990,39.043922586,356.557856567
971.297222222200,39.039840603,358.401500975
971.299999999990,39.039651232,358.509944714
971.349999999990,39.036242564,360.461842059
971.380555555600,39.034159489,361.654584315
971.399999999990,39.032861304,362.413569237
971.449999999990,39.029523115,364.365128848
971.461111111100,39.028781296,364.798786094
971.499999999990,39.026385857,366.316525456
971.541666666700,39.023819315,367.942571398
971.549999999990,39.023300760,368.267767730
971.599999999990,39.020189427,370.218854985
971.613888888900,39.019325168,370.760796059
971.649999999989,39.017074477,372.169786608
971.683333333300,39.014996917,373.470321130
971.699999999989,39.013946995,374.120562330
971.749999999989,39.010797230,376.071180936
971.752777777800,39.010622243,376.179544020
971.799999999989,39.007799876,378.021645652
971.849999999989,39.004811488,379.971960936
971.899999999989,39.001823099,381.922126801
971.911111111100,39.001159013,382.355476701
971.949999999989,38.998173501,383.872130389
971.991666666700,38.994974739,385.496987646
971.999999999989,38.994254209,385.821942765
972.049999999989,38.989931026,387.771547396
972.069444444400,38.988249788,388.529668597
972.099999999989,38.986344599,389.720947123
972.149999999989,38.983227018,391.670186414
972.150000000000,38.983227018,391.670186414
972.199999999989,38.980020085,393.619267591
972.227777777800,38.978238455,394.702021183
972.249999999989,38.976253835,395.568182208
972.299999999989,38.971788440,397.516883264
972.308333333300,38.971044208,397.841645066
972.349999999989,38.967456335,399.465363828
972.388888888900,38.964107655,400.980699796
972.399999999989,38.963335792,401.413630036
972.449999999989,38.959862412,403.361709991
972.466666666700,38.958704619,404.011031385
972.499999999989,38.956650250,405.309620631
972.547222222200,38.953739894,407.149171509
972.549999999989,38.953563312,407.257376097
972.599999999988,38.950384841,409.204974801
972.625000000000,38.948795605,410.178714557
972.649999999988,38.947037571,411.152412471
972.699999999988,38.943521502,413.099676448
972.705555555600,38.943130828,413.316028262
972.749999999988,38.938929938,415.046740722
972.786111111100,38.935516715,416.452807120
972.799999999988,38.934355264,416.993570119
972.849999999988,38.930174040,418.940183352
972.863888888900,38.929012589,419.480872149
972.899999999988,38.925481903,420.886578299
972.944444444400,38.921136444,422.616503149
972.949999999988,38.920636620,422.832730298
972.999999999988,38.916138200,424.778649669
973.022222222200,38.914138902,425.643430525
973.049999999988,38.912211801,426.724352063
973.099999999988,38.908743018,428.669875933
973.102777777800,38.908550308,428.777955509
973.149999999988,38.905133404,430.615223039
973.183333333300,38.902721471,431.912020620
973.199999999988,38.901006101,432.560385017
973.249999999988,38.895859991,434.505306669
973.261111111100,38.894716411,434.937476538
973.299999999988,38.891112166,436.449978761
973.341666666700,38.887250474,438.070361317
973.349999999988,38.886267076,438.394417639
973.399999999988,38.880366685,440.338583483
973.419444444400,38.878072088,441.094568303
973.449999999988,38.875727393,442.282473574
973.499999999988,38.871890619,444.226164024
973.500000000000,38.871890619,444.226164025
973.549999999988,38.867271584,446.169643080
973.599999999988,38.862652549,448.112891183
973.649999999988,38.858033513,450.055908334
973.663888888900,38.856750448,450.595594335
973.699999999988,38.852592823,451.998679699
973.747222222200,38.847155930,453.833257099
973.749999999988,38.846906284,453.941165520
973.799999999988,38.842412663,455.883398493
973.830555555600,38.839666562,457.070208039
973.849999999987,38.837918030,457.825406776
973.899999999987,38.833421804,459.767190272
973.913888888900,38.832172852,460.306534680
973.949999999987,38.828150720,461.708734966
973.997222222200,38.822891009,463.542162340
973.999999999987,38.822599073,463.650003299
974.049999999987,38.817344223,465.591001881
974.080555555600,38.814132925,466.777038340
974.099999999987,38.812479206,467.531741511
974.149999999987,38.808226786,469.472259161
974.163888888900,38.807045558,470.011254108
974.199999999987,38.803089972,471.412548221
974.247222222200,38.797917282,473.244794225
974.249999999987,38.797640435,473.352565834
974.299999999987,38.792657175,475.292323274
974.330555555600,38.789611850,476.477607942
974.349999999987,38.787828920,477.231833058
974.399999999987,38.783244245,479.171109887
974.413888888900,38.781970724,479.709757215
974.449999999987,38.778320208,481.110151355
974.497222222200,38.773546456,482.941237096
974.499999999987,38.773279793,483.048941021
974.549999999987,38.768479863,484.987485013
974.580555555600,38.765546572,486.172032641
974.599999999987,38.763747687,486.925789666
974.649999999987,38.759121984,488.863861408
974.663888888900,38.757837067,489.402173625
974.699999999987,38.754339449,490.801699033
974.747222222200,38.749765642,492.631657070
974.749999999987,38.749514607,492.739294959
974.799999999986,38.744995974,494.676657724
974.830555555600,38.742234588,495.860490415
974.849999999986,38.740391419,496.613793721
974.899999999986,38.735651840,498.550694803
974.913888888900,38.734335290,499.088680825
974.949999999986,38.731187473,500.487363874
974.997222222200,38.727071097,502.316239424
974.999999999986,38.726818215,502.423814270
975.049999999986,38.722266334,504.360041384
975.080555555600,38.719484628,505.543179248
975.099999999986,38.717815424,506.296041885
975.149999999986,38.713523184,508.231825350
975.163888888900,38.712330895,508.769504894
975.199999999986,38.709142201,510.167392601
975.247222222200,38.704972371,511.995225862
975.249999999986,38.704733101,512.102739342
975.299999999986,38.700426249,514.037868326
975.330555555600,38.697794284,515.220341142
975.349999999986,38.696162546,515.972782386
975.399999999986,38.691966648,517.907485616
975.413888888900,38.690801121,518.444865949
975.449999999986,38.687555369,519.841975162
975.497222222200,38.683310924,521.668787283
975.499999999986,38.683064097,521.776240582
975.549999999986,38.678621213,523.710282714
975.580555555600,38.675906117,524.892087995
975.599999999986,38.674205835,525.644102970
975.649999999986,38.669833682,527.577703958
975.663888888900,38.668619195,528.114776549
975.699999999986,38.665605776,529.511088943
975.747222222200,38.661665151,531.336871729
975.749999999986,38.661452210,531.444264947
975.799999999986,38.657619271,533.377241734
975.830555555600,38.655276919,534.558410984
975.849999999986,38.653880548,535.310027791
975.899999999986,38.650289879,537.242632051
975.913888888900,38.649292471,537.779434707
975.949999999986,38.646867199,539.175059812
975.997222222200,38.643695688,540.999975879
975.999999999986,38.643515059,541.107319228
976.049999999985,38.640263734,543.039413698
976.080555555600,38.638276813,544.220058070
976.099999999985,38.637060875,544.971346073
976.149999999985,38.633934176,546.903120949
976.163888888900,38.633065649,547.439697338
976.199999999985,38.630873364,548.834740680
976.247222222200,38.628006529,550.658908677
976.249999999985,38.627840003,550.766208464
976.299999999985,38.624842538,552.697525528
976.330555555600,38.623010753,553.877701066
976.349999999985,38.621865790,554.628692919
976.399999999985,38.618921600,556.559712604
976.413888888900,38.618103770,557.096080837
976.449999999985,38.616005556,558.490585588
976.497222222200,38.613261738,560.314054398
976.499999999985,38.613104655,560.421313241
976.549999999985,38.610277168,562.351897786
976.580555555600,38.608549260,563.531629859
976.599999999985,38.607486144,564.282341312
976.649999999985,38.604752419,566.212647276
976.663888888900,38.603993051,566.748819121
976.699999999985,38.602046479,568.142817056
976.747222222200,38.599500962,569.965631370
976.749999999985,38.599353816,570.072852002
976.799999999985,38.596705194,572.002753477
976.830555555600,38.595086591,573.182072521
976.849999999985,38.594090356,573.932522850
976.899999999985,38.591528608,575.862163324
976.913888888900,38.590817011,576.398151836
976.949999999985,38.588918209,577.791674832
976.997222222200,38.586435160,579.613870675
976.999999999984,38.586293246,579.721055021
977.049999999984,38.583738805,581.650305822
977.080555555600,38.582177758,582.829229549
977.099999999984,38.581227948,583.579429325
977.149999999984,38.578785580,585.508429663
977.163888888900,38.578107145,586.044241419
977.199999999984,38.576383941,587.437308618
977.247222222200,38.574130520,589.258917987
977.249999999984,38.574000338,589.366068169
977.299999999984,38.571657060,591.294709604
977.330555555600,38.570225056,592.473266139
977.349999999984,38.569327643,593.223234010
977.399999999984,38.567020009,595.151642701
977.413888888900,38.566378999,595.687291306
977.449999999984,38.564656607,597.079935004
977.497222222200,38.562404249,598.900990607
977.499999999984,38.562276831,599.008108220
977.549999999984,38.559983304,600.936164723
977.580555555600,38.558581704,602.114365024
977.599999999984,38.557733993,602.864106980
977.649999999984,38.555554163,604.791939184
977.663888888900,38.554948655,605.327428788
977.699999999984,38.553385708,606.719662602
977.747222222200,38.551341853,608.540190891
977.749999999984,38.551218693,608.647277781
977.799999999984,38.549001813,610.574783294
977.830555555600,38.547647052,611.752648765
977.849999999984,38.546813256,612.502178238
977.899999999984,38.544669208,614.429465299
977.913888888900,38.544073639,614.964803792
977.949999999984,38.542575255,616.356646063
977.997222222200,38.540615830,618.176665852
977.999999999984,38.540501116,618.283722960
978.049999999984,38.538436259,620.210696394
978.080555555600,38.537174402,621.388240448
978.099999999984,38.536385848,622.137566726
978.149999999984,38.534358137,624.064335325
978.163888888900,38.533794884,624.599530834
978.199999999984,38.532349480,625.991002884
978.247222222200,38.530459337,627.810541425
978.249999999983,38.530348814,627.917570325
978.299999999983,38.528359402,629.844038031
978.330555555600,38.527143651,631.021274885
978.349999999983,38.526382050,631.770406383
978.399999999983,38.524423648,633.696676525
978.413888888900,38.523879647,634.231734188
978.449999999983,38.522501214,635.622849397
978.497222222200,38.520698649,637.441924949
978.499999999983,38.520591379,637.548926741
978.549999999983,38.518660523,639.474908039
978.580555555600,38.517480556,640.651849085
978.599999999983,38.516746704,641.400792959
978.649999999983,38.514859655,643.326583118
978.663888888900,38.514335475,643.861508085
978.699999999983,38.513002359,645.252279462
978.747222222200,38.511259054,647.070907856
978.749999999983,38.511158487,647.177883436
978.799999999983,38.509348288,649.103396106
978.830555555600,38.508242055,650.280053738
978.849999999983,38.507552599,651.028818406
978.899999999983,38.505779713,652.954151714
978.913888888900,38.505287244,653.488950791
978.949999999983,38.504023558,654.879396679
978.997222222200,38.502371045,656.697603218
978.999999999983,38.502274943,656.804554116
979.049999999983,38.500545124,658.729624617
979.080555555600,38.499488011,659.906014015
979.099999999983,38.498804734,660.654608525
979.149999999983,38.497047736,662.579504837
979.163888888900,38.496559681,663.114182667
979.199999999982,38.495311030,664.504313665
979.247222222200,38.493678178,666.322109244
979.249999999982,38.493583092,666.429035996
979.299999999982,38.491871538,668.353672361
979.330555555600,38.490825588,669.529796903
979.349999999982,38.490169931,670.278223246
979.399999999982,38.488483957,672.202689593
979.413888888900,38.488015631,672.737248619
979.449999999982,38.486809027,674.127071841
979.497222222200,38.485231160,675.944467234
979.499999999982,38.485141126,676.051370529
979.549999999982,38.483520515,677.975587070
979.580555555600,38.482530141,679.151457291
979.599999999982,38.481903380,679.899722615
979.649999999982,38.480291708,681.823777492
979.663888888900,38.479844021,682.358222880
979.699999999982,38.478676322,683.747751718
979.747222222200,38.477149331,685.564764268
979.749999999982,38.477059623,685.671645114
979.799999999982,38.475444872,687.595457727
979.830555555600,38.474458080,688.771081246
979.849999999982,38.473827361,689.519189575
979.899999999982,38.472205512,691.442840396
979.913888888900,38.471754998,691.977173457
979.949999999982,38.470576105,693.366409989
979.997222222200,38.469034474,695.183039683
979.999999999982,38.468943721,695.289897987
980.049999999982,38.467310167,697.213304334
980.080555555600,38.466311884,698.388679118
980.099999999982,38.465686951,699.136629104
980.149999999982,38.464079979,701.059873277
980.163888888900,38.463633598,701.594093511
980.199999999982,38.462476091,702.983037157
980.247222222200,38.460962428,704.799285011
980.249999999982,38.460873651,704.906120895
980.299999999982,38.459275659,706.829124628
980.330555555600,38.458299109,708.004254244
980.349999999982,38.457680265,708.752048486
980.399999999982,38.456088951,710.674892716
980.413888888900,38.455646919,711.209001994
980.449999999981,38.454493207,712.597657301
980.497222222200,38.452984506,714.413528302
980.499999999981,38.452893567,714.520342022
980.549999999981,38.451256663,716.442945778
980.580555555600,38.450256333,717.617830007
980.599999999981,38.449605231,718.365467547
980.649999999981,38.447930969,720.287905952
980.663888888900,38.447465897,720.821901765
980.699999999981,38.446236970,722.210260288
980.747222222200,38.444629913,724.025739089
980.749999999981,38.444532353,724.132529592
980.799999999981,38.442776266,726.054712308
980.830555555600,38.441703101,727.229336301
980.849999999981,38.441003001,727.976807052
980.899999999981,38.439202744,729.898812196
980.913888888900,38.438702673,730.432686540
980.949999999981,38.437369821,731.820726737
980.997222222200,38.435626862,733.635783603
980.999999999981,38.435522085,733.742549087
981.049999999981,38.433636096,735.664278042
981.080555555600,38.432483547,736.838621539
981.099999999981,38.431732013,737.585912521
981.149999999981,38.429799498,739.507450809
981.163888888900,38.429262688,740.041194297
981.199999999981,38.427822276,741.428891664
981.247222222200,38.425938660,743.243494352
981.249999999981,38.425824756,743.350232913
981.299999999981,38.423774494,745.271472894
981.330555555600,38.422521555,746.445513530
981.349999999981,38.421690188,747.192610031
981.399999999980,38.419552387,749.113641095
981.413888888900,38.418958553,749.647241867
981.449999999980,38.417351113,751.034564124
981.497222222200,38.415249077,752.848667184
981.499999999980,38.415120514,752.955376030
981.549999999980,38.412806383,754.876074203
981.580555555600,38.411392192,756.049777239
981.599999999980,38.410463923,756.796656393
981.649999999980,38.408076947,758.717119915
981.663888888900,38.407413898,759.250560825
981.699999999980,38.405627707,760.637462964
981.747222222200,38.403291920,762.451006899
981.749999999980,38.403150576,762.557682514
981.799999999980,38.400606391,764.477776438
981.830555555600,38.399051612,765.651104549
981.849999999980,38.398035903,766.397742897
981.899999999980,38.395424080,768.317579397
981.913888888900,38.394698574,768.850844139
981.949999999980,38.392764561,770.237284444
981.997222222200,38.390235468,772.050216389
981.999999999980,38.390083646,772.156855721
982.049999999980,38.387350849,774.076291584
982.080555555600,38.385680807,775.249212903
982.099999999980,38.384601623,775.995590647
982.149999999980,38.381826580,777.914751352
982.163888888900,38.381055734,778.447826925
982.199999999980,38.379024389,779.833772814
982.247222222200,38.376368015,781.646052913
982.249999999980,38.376209842,781.752653715
982.299999999980,38.373362735,783.671393030
982.330555555600,38.371622836,784.843885868
982.349999999980,38.370507716,785.589989912
982.399999999980,38.367640262,787.508443612
982.413888888900,38.366843747,788.041321974
982.449999999980,38.364760547,789.426753717
982.497222222200,38.362036362,791.238358644
982.499999999980,38.361875380,791.344919632
982.549999999980,38.358977712,793.262940960
982.580555555600,38.357206914,794.434993783
982.599999999980,38.356071671,795.180817322
982.649999999979,38.353152476,797.098547926
982.663888888900,38.352341588,797.631224969
982.699999999979,38.350227826,799.016132471
982.747222222200,38.347463675,800.827050187
982.749999999979,38.347301335,800.933570694
982.799999999979,38.344379209,802.850862708
982.830555555600,38.342593466,804.022469237
982.849999999979,38.341459814,804.768008642
982.899999999979,38.338544709,806.685008755
982.913888888900,38.337734958,807.217482920
982.949999999979,38.335633912,808.601863190
982.997222222200,38.332886391,810.412092142
982.999999999979,38.332725718,810.518572159
983.049999999979,38.329833596,812.435136142
983.080555555600,38.328066188,813.606298502
983.099999999979,38.326945813,814.351555561
983.149999999979,38.324064849,816.267830827
983.163888888900,38.323264582,816.800103949
983.199999999979,38.321199845,818.183962334
983.247222222200,38.318499804,819.993510798
983.249999999979,38.318342367,820.099950856
983.299999999979,38.315508491,822.015797128
983.330555555600,38.313776677,823.186522320
983.349999999979,38.312687589,823.931501831
983.399999999979,38.309887075,825.847066198
983.413888888900,38.309109155,826.379142562
983.449999999979,38.307113496,827.762491025
983.497222222200,38.304503788,829.571376433
983.499999999979,38.304353246,829.677777624
983.549999999979,38.301643491,831.592927542
983.580555555600,38.299987529,832.763230241
983.599999999978,38.298953310,833.507942163
983.649999999978,38.296293891,835.422823343
983.663888888900,38.295555164,835.954711185
983.699999999978,38.293666687,837.337572134
983.747222222200,38.291197140,839.145825863
983.749999999978,38.291054285,839.252190101
983.799999999978,38.288482904,841.166678531
983.830555555600,38.286911504,842.336580392
983.849999999978,38.285931926,843.081038590
983.899999999978,38.283413012,844.995272213
983.913888888900,38.282713313,845.526981425
983.949999999978,38.280922221,846.909380399
983.997222222200,38.278580024,848.717035313
983.999999999978,38.278446002,848.823364516
984.049999999978,38.276033605,850.737226506
984.080555555600,38.274559363,851.906749457
984.099999999978,38.273647270,852.650968130
984.149999999978,38.271301888,854.564591859
984.163888888900,38.270650393,855.096133195
984.199999999978,38.269008967,856.478099266
984.247222222200,38.266862488,858.285196231
984.249999999978,38.266740026,858.391492901
984.299999999978,38.264535713,860.304774794
984.330555555600,38.263188632,861.473948363
984.349999999978,38.262379067,862.217946935
984.399999999978,38.260297326,864.131013845
984.413888888900,38.259719065,864.662402849
984.449999999978,38.258246144,866.043977220
984.497222222200,38.256320016,867.850571143
984.499999999978,38.256208382,867.956838544
984.549999999978,38.254198971,869.869598727
984.580555555600,38.252970998,871.038458271
984.599999999978,38.252199469,871.782258537
984.649999999978,38.250215539,873.694818912
984.663888888900,38.249664447,874.226068080
984.699999999978,38.248223478,875.607279944
984.747222222200,38.246339133,877.413401561
984.749999999978,38.246229607,877.519641240
984.799999999978,38.244258147,879.431903434
984.830555555600,38.243053366,880.600459585
984.849999999977,38.242281771,881.344067007
984.899999999977,38.240297669,883.256131493
984.913888888900,38.239746529,883.787242912
984.949999999977,38.238324392,885.168096969
984.997222222200,38.236464674,886.973751711
984.999999999977,38.236355208,887.079963961
985.049999999977,38.234384829,888.991732462
985.080555555600,38.233180708,890.159986938
985.099999999977,38.232409985,890.903402401
985.149999999977,38.230428126,892.814973353
985.163888888900,38.229877609,893.345947700
985.199999999977,38.228470144,894.726445644
985.247222222200,38.226629612,896.531635500
985.249999999977,38.226520696,896.637820431
985.299999999977,38.224560207,898.549097453
985.330555555600,38.223362131,899.717051825
985.349999999977,38.222614895,900.460276599
985.399999999977,38.220693430,902.371359307
985.413888888900,38.220159690,902.902198566
985.449999999977,38.218754435,904.282345625
985.497222222200,38.216916794,906.087076752
985.499999999977,38.216810685,906.193234706
