r_target_m,r_cell_m,z_m,depth_m,S_liq,S_gas,p_liq,p_gas,porosity,x^O2_liq,x^O2_gas,rhoMolar_liq,rhoMolar_gas,phase presence,O2_liq_bulk,O2_gas_bulk,O2_total_bulk
4.0,3.9333333333333336,29.833333333333332,0.15833333333333144,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.57320152026554e-06,0.158508940187071,55344.5755313322,40.3415913244973,3.0,0.02312310140704738,1.6887584681469394,1.7118815695539868
4.0,3.9333333333333336,29.733333333333334,0.2583333333333293,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.54315453264886e-06,0.157176041346655,55344.5755313322,40.3415913245594,3.0,0.02292865966126385,1.6745577284229176,1.6974863880841815
4.0,3.9333333333333336,29.633333333333336,0.3583333333333272,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.47613400606519e-06,0.154202978512302,55344.5755313322,40.341591324698,3.0,0.022494952683429378,1.6428826378505235,1.6653775905339527
4.0,3.9333333333333336,29.53333333333333,0.45833333333333215,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.47613400606519e-06,0.154202978512302,55344.5755313322,40.341591324698,3.0,0.022494952683429378,1.6428826378505235,1.6653775905339527
4.0,3.966666666666667,29.433333333333334,0.55833333333333,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.33993940418199e-06,0.148161320385474,55344.5755313322,40.3415913249795,3.0,0.021613602562934733,1.5785146513534023,1.600128253916337
4.0,3.966666666666667,29.333333333333332,0.6583333333333314,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.33993940418199e-06,0.148161320385474,55344.5755313322,40.3415913249795,3.0,0.021613602562934733,1.5785146513534023,1.600128253916337
4.0,3.966666666666667,29.233333333333334,0.7583333333333293,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.30080204092599e-06,0.146425168104042,55344.5755313322,40.3415913250604,3.0,0.021360334670194756,1.560017638734809,1.5813779734050037
4.0,3.966666666666667,29.133333333333336,0.8583333333333272,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.30080204092599e-06,0.146425168104042,55344.5755313322,40.3415913250604,3.0,0.021360334670194756,1.560017638734809,1.5813779734050037
4.0,3.966666666666667,29.03333333333333,0.9583333333333321,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.18242767532324e-06,0.141174024240313,55344.5755313322,40.3415913253051,3.0,0.02059430385880523,1.5040718122373133,1.5246661160961186
4.0,3.966666666666667,28.933333333333334,1.05833333333333,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.18242767532324e-06,0.141174024240313,55344.5755313322,40.3415913253051,3.0,0.02059430385880523,1.5040718122373133,1.5246661160961186
4.0,3.966666666666667,28.833333333333332,1.1583333333333314,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.09055991230478e-06,0.137098726032019,55344.5755313322,40.341591325495,3.0,0.019999804055682854,1.4606534766506507,1.4806532807063335
4.0,3.966666666666667,28.733333333333334,1.2583333333333293,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.09055991230478e-06,0.137098726032019,55344.5755313322,40.341591325495,3.0,0.019999804055682854,1.4606534766506507,1.4806532807063335
4.0,3.966666666666667,28.633333333333336,1.3583333333333272,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.09055991230478e-06,0.137098726032019,55344.5755313322,40.341591325495,3.0,0.019999804055682854,1.4606534766506507,1.4806532807063335
4.0,3.966666666666667,28.53333333333333,1.4583333333333321,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.99491573248506e-06,0.13285590415581,55344.5755313322,40.3415913256927,3.0,0.019380866093068053,1.4154503394464741,1.4348312055395422
4.0,3.966666666666667,28.433333333333334,1.55833333333333,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.99491573248506e-06,0.13285590415581,55344.5755313322,40.3415913256927,3.0,0.019380866093068053,1.4154503394464741,1.4348312055395422
4.0,3.966666666666667,28.333333333333332,1.6583333333333314,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.89771776347749e-06,0.128544155442969,55344.5755313322,40.3415913258936,3.0,0.01875187316300961,1.3695128538896781,1.3882647270526878
4.0,3.966666666666667,28.233333333333334,1.7583333333333293,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.89771776347749e-06,0.128544155442969,55344.5755313322,40.3415913258936,3.0,0.01875187316300961,1.3695128538896781,1.3882647270526878
4.0,3.966666666666667,28.133333333333336,1.8583333333333272,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.89771776347749e-06,0.128544155442969,55344.5755313322,40.3415913258936,3.0,0.01875187316300961,1.3695128538896781,1.3882647270526878
4.0,3.966666666666667,28.03333333333333,1.9583333333333321,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.75501410652709e-06,0.122213752498792,55344.5755313322,40.3415913261886,3.0,0.01782840128153135,1.3020685724188341,1.3198969737003654
4.0,3.9333333333333336,27.933333333333334,2.05833333333333,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.75501410652709e-06,0.122213752498792,55344.5755313322,40.3415913261886,3.0,0.01782840128153135,1.3020685724188341,1.3198969737003654
4.0,3.966666666666667,27.866666666666664,2.125,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.75501410652709e-06,0.122213752498792,55344.5755313322,40.3415913261886,3.0,0.01782840128153135,1.3020685724188341,1.3198969737003654
4.0,3.9333333333333336,27.733333333333334,2.2583333333333293,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.71798778284808e-06,0.120571246949609,55344.5755313322,40.3415913262651,3.0,0.017588794466101506,1.2845692745772255,1.302158069043327
4.0,3.966666666666667,27.666666666666668,2.3249999999999957,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.71798778284808e-06,0.120571246949609,55344.5755313322,40.3415913262651,3.0,0.017588794466101506,1.2845692745772255,1.302158069043327
4.0,3.9333333333333336,27.53333333333333,2.458333333333332,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.59958361970068e-06,0.11531878125245,55344.5755313322,40.3415913265098,3.0,0.01682257082717547,1.2286093652278378,1.2454319360550132
4.0,3.966666666666667,27.46666666666667,2.524999999999995,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.59958361970068e-06,0.11531878125245,55344.5755313322,40.3415913265098,3.0,0.01682257082717547,1.2286093652278378,1.2454319360550132
4.0,3.9333333333333336,27.333333333333332,2.6583333333333314,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.51077264564756e-06,0.111379083674717,55344.5755313322,40.3415913266934,3.0,0.0162478522876691,1.1866357223660635,1.2028835746537325
4.0,3.966666666666667,27.266666666666666,2.724999999999998,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.51077264564756e-06,0.111379083674717,55344.5755313322,40.3415913266934,3.0,0.0162478522876691,1.1866357223660635,1.2028835746537325
4.0,3.9333333333333336,27.133333333333336,2.858333333333327,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.51077264564756e-06,0.111379083674717,55344.5755313322,40.3415913266934,3.0,0.0162478522876691,1.1866357223660635,1.2028835746537325
4.0,3.966666666666667,27.066666666666666,2.924999999999997,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.42165929540651e-06,0.107425972543672,55344.5755313322,40.3415913268776,3.0,0.015671176994473658,1.1445191711498706,1.1601903481443443
4.0,3.9333333333333336,26.933333333333334,3.05833333333333,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.42165929540651e-06,0.107425972543672,55344.5755313322,40.3415913268776,3.0,0.015671176994473658,1.1445191711498706,1.1601903481443443
4.0,3.966666666666667,26.866666666666664,3.125,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.42165929540651e-06,0.107425972543672,55344.5755313322,40.3415913268776,3.0,0.015671176994473658,1.1445191711498706,1.1601903481443443
4.0,3.9333333333333336,26.733333333333334,3.2583333333333293,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.33177219506515e-06,0.103438537485563,55344.5755313322,40.3415913270634,3.0,0.015089494566379244,1.1020369319006955,1.1171264264670748
4.0,3.966666666666667,26.666666666666668,3.3249999999999957,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.33177219506515e-06,0.103438537485563,55344.5755313322,40.3415913270634,3.0,0.015089494566379244,1.1020369319006955,1.1171264264670748
4.0,3.9333333333333336,26.53333333333333,3.458333333333332,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.24268516393658e-06,0.099486593883022,55344.5755313322,40.3415913272476,3.0,0.014512989590895626,1.0599328195634912,1.0744458091543867
4.0,3.966666666666667,26.46666666666667,3.524999999999995,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.24268516393658e-06,0.099486593883022,55344.5755313322,40.3415913272476,3.0,0.014512989590895626,1.0599328195634912,1.0744458091543867
4.0,3.9333333333333336,26.333333333333332,3.6583333333333314,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.24268516393658e-06,0.099486593883022,55344.5755313322,40.3415913272476,3.0,0.014512989590895626,1.0599328195634912,1.0744458091543867
4.0,3.966666666666667,26.266666666666666,3.724999999999998,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.1554892963968e-06,0.0956185432080084,55344.5755313322,40.3415913274278,3.0,0.013948722818937024,1.0187225047089128,1.0326712275278498
4.0,3.9333333333333336,26.133333333333336,3.858333333333327,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.1554892963968e-06,0.0956185432080084,55344.5755313322,40.3415913274278,3.0,0.013948722818937024,1.0187225047089128,1.0326712275278498
4.0,3.966666666666667,26.066666666666666,3.924999999999997,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.1554892963968e-06,0.0956185432080084,55344.5755313322,40.3415913274278,3.0,0.013948722818937024,1.0187225047089128,1.0326712275278498
4.0,3.9333333333333336,25.933333333333334,4.05833333333333,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.06608063484103e-06,0.0916523319248294,55344.5755313322,40.3415913276126,3.0,0.013370136490654928,0.9764663841216379,0.9898365206122928
4.0,3.966666666666667,25.866666666666664,4.125,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.06608063484103e-06,0.0916523319248294,55344.5755313322,40.3415913276126,3.0,0.013370136490654928,0.9764663841216379,0.9898365206122928
4.0,3.9333333333333336,25.733333333333334,4.258333333333329,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.98065994448076e-06,0.0878630289643716,55344.5755313322,40.3415913277892,3.0,0.012817357344486389,0.9360950495133838,0.9489124068578703
