r_target_m,r_cell_m,z_m,depth_m,S_liq,S_gas,p_liq,p_gas,porosity,x^O2_liq,x^O2_gas,rhoMolar_liq,rhoMolar_gas,phase presence,O2_liq_bulk,O2_gas_bulk,O2_total_bulk
3.0,2.9333333333333336,29.833333333333332,0.15833333333333144,0.609022903274579,0.390977096725421,93359.8264387723,94914.5001493257,0.381022,3.66258874434463e-06,0.171179535516539,55344.4825582059,38.2901261131861,3.0,0.04703770947537655,0.9764275173153005,1.023465226790677
3.0,2.9333333333333336,29.733333333333334,0.2583333333333293,0.714119902392446,0.285880097607554,93704.894527098,94992.2243416672,0.381022,3.20195863874499e-06,0.149528477901882,55344.4911830799,38.3214796646905,3.0,0.04821823463573964,0.6241660695885239,0.6723843042242635
3.0,2.9333333333333336,29.633333333333336,0.3583333333333272,0.776458775484118,0.223541224515882,93898.7047162222,95035.3057260157,0.381022,2.83846605062889e-06,0.132493624306472,55344.4960273077,38.3388584804715,3.0,0.0464757702687588,0.43265510850779326,0.4791308787765521
3.0,2.9333333333333336,29.53333333333333,0.45833333333333215,0.822447172111183,0.177552827888817,94013.5611053937,95036.5338569965,0.381022,2.77740004201982e-06,0.129641516138462,55344.4988981089,38.3393539024944,3.0,0.04816936945090828,0.3362532861161963,0.3844226555671046
3.0,2.966666666666667,29.433333333333334,0.55833333333333,0.862367261986829,0.137632738013171,94138.1016847033,95056.3749641965,0.381022,3.09920340441062e-06,0.144632230669502,55344.5020109635,38.3473577052637,3.0,0.056359467073970014,0.2908521851487666,0.3472116522227366
3.0,2.966666666666667,29.333333333333332,0.6583333333333314,0.890122176810099,0.109877823189901,94171.4743393319,95010.50167112,0.381022,3.58243762305428e-06,0.167264308007458,55344.5028451031,38.3288526472145,3.0,0.06724388573168069,0.2684041314564906,0.3356480171881713
3.0,2.966666666666667,29.233333333333334,0.7583333333333293,0.917023846351607,0.0829761536483927,94175.0848744505,94928.4804756395,0.381022,4.13408841322095e-06,0.193187705045127,55344.5029353473,38.2957657059417,3.0,0.07994382674982002,0.23390181533480262,0.3138456420846226
3.0,2.966666666666667,29.133333333333336,0.8583333333333272,0.95039654151505,0.0496034584849502,94175.752605644,94800.0562854755,0.381022,4.71581289447429e-06,0.220670471296799,55344.5029520371,38.2439600285767,3.0,0.09451178304764511,0.15950308532966032,0.2540148683773054
3.0,2.966666666666667,29.03333333333333,0.9583333333333321,0.994761985297308,0.00523801470269168,94279.9389733259,94551.9970719917,0.381022,5.36603236815669e-06,0.251755422778168,55344.5055561443,38.1438941808648,3.0,0.11256335594483922,0.01916552093841704,0.13172887688325627
3.0,2.966666666666667,28.933333333333334,1.05833333333333,1.0,0.0,94493.3644757804,94493.3644757804,0.381022,4.71499793850865e-06,0.221348430459691,55344.510890651,23.7085625425988,1.0,0.09942740694609367,0.0,0.09942740694609367
3.0,2.966666666666667,28.833333333333332,1.1583333333333314,1.0,0.0,94705.2645908215,94705.2645908215,0.381022,4.29934646506818e-06,0.201383820057362,55344.5161870312,15.6677847476218,1.0,0.09066237505678636,0.0,0.09066237505678636
3.0,2.966666666666667,28.733333333333334,1.2583333333333293,1.0,0.0,94910.3216738206,94910.3216738206,0.381022,4.0760366366923e-06,0.190511363688851,55344.5213123718,11.7011571978757,1.0,0.08595334186861424,0.0,0.08595334186861424
3.0,2.966666666666667,28.633333333333336,1.3583333333333272,1.0,0.0,95107.728655963,95107.728655963,0.381022,3.95221328093406e-06,0.184340522993007,55344.5262465005,9.79213081016694,1.0,0.08334222673603563,0.0,0.08334222673603563
3.0,2.966666666666667,28.53333333333333,1.4583333333333321,1.0,0.0,95297.3499185819,95297.3499185819,0.381022,3.87661251096558e-06,0.180454543589303,55344.5309860274,8.87647749849452,1.0,0.0817480038547644,0.0,0.0817480038547644
3.0,2.966666666666667,28.433333333333334,1.55833333333333,1.0,0.0,95479.2501010016,95479.2501010016,0.381022,3.82367882704262e-06,0.177651410079916,55344.5355325682,8.42888237061995,1.0,0.08063177227192779,0.0,0.08063177227192779
3.0,2.966666666666667,28.333333333333332,1.6583333333333314,1.0,0.0,95653.5740793248,95653.5740793248,0.381022,3.78104806348192e-06,0.175350596725007,55344.539889744,8.19739780654467,1.0,0.07973280293569014,0.0,0.07973280293569014
3.0,2.966666666666667,28.233333333333334,1.7583333333333293,1.0,0.0,95820.5287603304,95820.5287603304,0.381022,3.74281267714774e-06,0.173274949464499,55344.5440627265,8.06373227610085,1.0,0.07892652066386886,0.0,0.07892652066386886
3.0,2.966666666666667,28.133333333333336,1.8583333333333272,1.0,0.0,95980.3741835941,95980.3741835941,0.381022,3.70613918803345e-06,0.171291392169008,55344.5480580151,7.97337695571009,1.0,0.07815317451225458,0.0,0.07815317451225458
3.0,2.966666666666667,28.03333333333333,1.9583333333333321,1.0,0.0,96133.4112469425,96133.4112469425,0.381022,3.66961293270749e-06,0.169333215955192,55344.5518831309,7.90160563725473,1.0,0.07738293280236921,0.0,0.07738293280236921
3.0,2.9333333333333336,27.933333333333334,2.05833333333333,1.0,0.0,96250.3723846059,96250.3723846059,0.381022,3.63789452315848e-06,0.167665588144205,55344.5548065396,7.84568364170123,1.0,0.07671407515177414,0.0,0.07671407515177414
3.0,2.966666666666667,27.866666666666664,2.125,1.0,0.0,96324.0636968457,96324.0636968457,0.381022,3.61548929304215e-06,0.166505481596738,55344.556648432,7.80883312421776,1.0,0.07624160755675122,0.0,0.07624160755675122
3.0,2.9333333333333336,27.733333333333334,2.2583333333333293,1.0,0.0,96464.123291393,96464.123291393,0.381022,3.57739249024713e-06,0.164511787614889,55344.5601491798,7.74930136604885,1.0,0.07543824624096691,0.0,0.07543824624096691
3.0,2.966666666666667,27.666666666666668,2.3249999999999957,1.0,0.0,96534.3389958287,96534.3389958287,0.381022,3.55539563847995e-06,0.163381304867164,55344.5619042004,7.71608844565238,1.0,0.07497439011687147,0.0,0.07497439011687147
3.0,2.9333333333333336,27.53333333333333,2.458333333333332,1.0,0.0,96667.8527589783,96667.8527589783,0.381022,3.51791623938941e-06,0.161435734889804,55344.5652413371,7.66162866768552,1.0,0.07418404792410024,0.0,0.07418404792410024
3.0,2.966666666666667,27.46666666666667,2.524999999999995,1.0,0.0,96734.7558216203,96734.7558216203,0.381022,3.49627730028285e-06,0.160331768480618,55344.5669135592,7.63117525570422,1.0,0.0737277390896274,0.0,0.0737277390896274
3.0,2.9333333333333336,27.333333333333332,2.6583333333333314,1.0,0.0,96862.3454806853,96862.3454806853,0.381022,3.45939585415701e-06,0.158431499125382,55344.5701026246,7.58162065958915,1.0,0.07295000588742931,0.0,0.07295000588742931
3.0,2.966666666666667,27.266666666666666,2.724999999999998,1.0,0.0,96926.1148597935,96926.1148597935,0.381022,3.4381220584467e-06,0.157353619745449,55344.5716965212,7.55417644828443,1.0,0.07250139683414182,0.0,0.07250139683414182
3.0,2.9333333333333336,27.133333333333336,2.858333333333327,1.0,0.0,97048.3238176194,97048.3238176194,0.381022,3.40187248284536e-06,0.155498514187342,55344.5747510977,7.51032727546397,1.0,0.07173698788981499,0.0,0.07173698788981499
3.0,2.966666666666667,27.066666666666666,2.924999999999997,1.0,0.0,97109.139896446,97109.139896446,0.381022,3.38098997665401e-06,0.154447195916892,55344.5762711774,7.48647652179842,1.0,0.07129662998700838,0.0,0.07129662998700838
