r_target_m,r_cell_m,z_m,depth_m,S_liq,S_gas,p_liq,p_gas,porosity,x^O2_liq,x^O2_gas,rhoMolar_liq,rhoMolar_gas,phase presence,O2_liq_bulk,O2_gas_bulk,O2_total_bulk
2.0,1.9666666666666668,21.083333333333332,8.908333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,8.08091016127441e-07,0.0358473066281285,55344.5755313322,40.341591330213,3.0,0.005229363752943375,0.3819181590996899,0.38714752285263326
2.0,1.9333333333333333,20.916666666666668,9.074999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,7.77541108855868e-07,0.0344920980296304,55344.5755313322,40.3415913302761,3.0,0.005031667485377704,0.3674797306151429,0.3725113981005206
2.0,1.9666666666666668,20.833333333333332,9.158333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,7.40719133603056e-07,0.0328586574750423,55344.5755313322,40.3415913303522,3.0,0.004793383060905813,0.350077011463717,0.3548703945246228
2.0,1.9333333333333333,20.666666666666668,9.324999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,7.14790562969414e-07,0.0317084535953018,55344.5755313322,40.3415913304058,3.0,0.004625592645307608,0.3378227087100328,0.3424483013553404
2.0,1.9666666666666668,20.583333333333332,9.408333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,6.90279476823126e-07,0.0306211300100388,55344.5755313322,40.3415913304565,3.0,0.004466975134556249,0.32623833428758303,0.33070530942213927
2.0,1.9333333333333333,20.416666666666668,9.574999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,6.61975164633432e-07,0.029365537090785,55344.5755313322,40.341591330515,3.0,0.004283810687405117,0.312861213901351,0.31714502458875615
2.0,1.9666666666666668,20.333333333333332,9.658333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,6.45567491749454e-07,0.0286376848202021,55344.5755313322,40.3415913305489,3.0,0.004177632437508455,0.30510665643475693,0.3092842888722654
2.0,1.9333333333333333,20.166666666666668,9.824999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,6.12038552052042e-07,0.02715032490868,55344.5755313322,40.3415913306182,3.0,0.003960658088791505,0.2892602843430701,0.2932209424318616
2.0,1.9666666666666668,20.083333333333332,9.908333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,5.95605767496405e-07,0.0264213586722492,55344.5755313322,40.3415913306522,3.0,0.003854317334841551,0.2814938586546388,0.2853481759894803
2.0,1.9333333333333333,19.916666666666668,10.074999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,5.71143603108085e-07,0.025336205279729,55344.5755313322,40.3415913307027,3.0,0.0036960164093049054,0.2699326055233004,0.2736286219326053
2.0,1.9666666666666668,19.833333333333332,10.158333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,5.3970355370462e-07,0.0239415095475941,55344.5755313322,40.3415913307677,3.0,0.003492559804219594,0.2550734800654641,0.2585660398696837
2.0,1.9333333333333333,19.666666666666668,10.324999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,5.25380850187267e-07,0.0233061475221742,55344.5755313322,40.3415913307973,3.0,0.0033998739246305196,0.24830431613289075,0.25170419005752126
2.0,1.9666666666666668,19.583333333333332,10.408333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,5.02424925790562e-07,0.0222878116610427,55344.5755313322,40.3415913308448,3.0,0.0032513202635210074,0.2374549387596135,0.2407062590231345
2.0,1.9333333333333333,19.416666666666668,10.574999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,4.86270375040382e-07,0.0215711880102112,55344.5755313322,40.3415913308782,3.0,0.0031467800317251955,0.22982001130663796,0.23296679133836315
